SRA_Experiment,SRR_ID,SRX_ID,Platform,Organism,Sample,Sample_Num,Phase,Strain,Stage,Tissue,sex
SRP092062,SRR4450254,SRX2268331,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_96h_1,Vegetative,Cam1xCam2,96h,Whole sporeling,
SRP092062,SRR4450255,SRX2268332,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_96h_2,Vegetative,Cam1xCam2,96h,Whole sporeling,
SRP092062,SRR4450256,SRX2268333,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_96h_3,Vegetative,Cam1xCam2,96h,Whole sporeling,
SRP092062,SRR4450257,SRX2268334,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_72h_1,Vegetative,Cam1xCam2,72h,Whole sporeling,
SRP092062,SRR4450258,SRX2268335,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_72h_2,Vegetative,Cam1xCam2,72h,Whole sporeling,
SRP092062,SRR4450259,SRX2268336,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_24h_1,Vegetative,Cam1xCam2,24h,Whole sporeling,
SRP092062,SRR4450260,SRX2268337,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_0h_1,Vegetative,Cam1xCam2,0h,Whole sporeling,
SRP092062,SRR4450261,SRX2268338,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_0h_2,Vegetative,Cam1xCam2,0h,Whole sporeling,
SRP092062,SRR4450262,SRX2268339,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_0h_3,Vegetative,Cam1xCam2,0h,Whole sporeling,
SRP092062,SRR4450263,SRX2268340,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_48h_1,Vegetative,Cam1xCam2,48h,Whole sporeling,
SRP092062,SRR4450264,SRX2268341,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_48h_2,Vegetative,Cam1xCam2,48h,Whole sporeling,
SRP092062,SRR4450265,SRX2268342,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_24h_2,Vegetative,Cam1xCam2,24h,Whole sporeling,
SRP092062,SRR4450266,SRX2268343,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_24h_3,Vegetative,Cam1xCam2,24h,Whole sporeling,
SRP092062,SRR4450267,SRX2268344,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_72h_3,Vegetative,Cam1xCam2,72h,Whole sporeling,
SRP092062,SRR4450268,SRX2268345,ILLUMINA,M.Polymorpha,WT,Whole_Sporeling_48h_3,Vegetative,Cam1xCam2,48h,Whole sporeling,
SRP132434,SRR6685777,SRX3661975,ILLUMINA,M.Polymorpha,Mpmir160,Mpmir160-4,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685778,SRX3661974,ILLUMINA,M.Polymorpha,Mparf3,Mparf3-12,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685779,SRX3661973,ILLUMINA,M.Polymorpha,Mparf3,Mparf3-22,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685780,SRX3661972,ILLUMINA,M.Polymorpha,Mpmir160,Mpmir160-2,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685781,SRX3661971,ILLUMINA,M.Polymorpha,Mpmir160,Mpmir160-3,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685782,SRX3661970,ILLUMINA,M.Polymorpha,WT,Wt_1,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685783,SRX3661969,ILLUMINA,M.Polymorpha,WT,Wt_2,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685784,SRX3661968,ILLUMINA,M.Polymorpha,WT,Wt_3,Vegetative,Australian Melbourne,1month,whole thallus,
SRP132434,SRR6685785,SRX3661967,ILLUMINA,M.Polymorpha,Mparf3,Wt_4,Vegetative,Australian Melbourne,1month,whole thallus,
SRP115544,SRR8068336,SRX4896652,ILLUMINA,M.Polymorpha,Plants infected with P.palmivora (ARI),MP_PP_ARI_2dpi_rep3,Vegetative,Tak-1,2dpi,thallus,
SRP115544,SRR8068339,SRX4896649,ILLUMINA,M.Polymorpha,Plants infected with P.palmivora (ARI),MP_PP_ARI_1dpi_rep3,Vegetative,Tak-1,1dpi,thallus,
SRP115544,SRR8068335,SRX4896653,ILLUMINA,M.Polymorpha,Plants infected with P.palmivora (ARI),MP_PP_ARI_2dpi_rep2,Vegetative,Tak-1,2dpi,thallus,
SRP115544,SRR7977545,SRX4810338,ILLUMINA,M.Polymorpha,Mock,M1B,Vegetative,Tak-1,1dpi,thallus,
SRP115544,SRR7977546,SRX4810337,ILLUMINA,M.Polymorpha,Mock,M1A,Vegetative,Tak-1,1dpi,thallus,
SRP115544,SRR7977547,SRX4810336,ILLUMINA,M.Polymorpha,Mock,M2A,Vegetative,Tak-1,2dpi,thallus,
SRP115544,SRR7977548,SRX4810335,ILLUMINA,M.Polymorpha,Mock,M1C,Vegetative,Tak-1,1dpi,thallus,
SRP115544,SRR7977549,SRX4810334,ILLUMINA,M.Polymorpha,Mock,M2C,Vegetative,Tak-1,2dpi,thallus,
SRP115544,SRR7977550,SRX4810333,ILLUMINA,M.Polymorpha,Mock,M2B,Vegetative,Tak-1,2dpi,thallus,
SRP115544,SRR7977552,SRX4810331,ILLUMINA,M.Polymorpha,Mock,M3A,Vegetative,Tak-1,3dpi,thallus,
SRP115544,SRR7977553,SRX4810330,ILLUMINA,M.Polymorpha,Mock,M4A,Vegetative,Tak-1,4dpi,thallus,
SRP115544,SRR7977554,SRX4810329,ILLUMINA,M.Polymorpha,Mock,M3C,Vegetative,Tak-1,3dpi,thallus,
SRP115544,SRR7977555,SRX4810328,ILLUMINA,M.Polymorpha,Mock,M4C,Vegetative,Tak-1,4dpi,thallus,
SRP115544,SRR7977556,SRX4810327,ILLUMINA,M.Polymorpha,Mock,M4B,Vegetative,Tak-1,4dpi,thallus,
SRP115544,SRR8068337,SRX4896651,ILLUMINA,M.Polymorpha,Plants infected with P.palmivora (ARI),MP_PP_ARI_1dpi_rep1,Vegetative,Tak-1,1dpi,thallus,
SRP115544,SRR8068340,SRX4896648,ILLUMINA,M.Polymorpha,Plants infected with P.palmivora (ARI),MP_PP_ARI_2dpi_rep1,Vegetative,Tak-1,2dpi,thallus,
SRP114937,SRR5905091,SRX3066660,ILLUMINA,M.Polymorpha,"2\,4-D Auxin",Mp-24D-2,Vegetative,Tak-1,10 day old,Whole plant,
SRP114937,SRR5905092,SRX3066659,ILLUMINA,M.Polymorpha,"2\,4-D Auxin",Mp-24D-1,Vegetative,Tak-1,10 day old,Whole plant,
SRP114937,SRR5905097,SRX3066654,ILLUMINA,M.Polymorpha,"2\,4-D Auxin",Mp-24D-3,Vegetative,Tak-1,10 day old,Whole plant,
SRP114937,SRR5905098,SRX3066653,ILLUMINA,M.Polymorpha,Mock,Mp-mock-2,Vegetative,Tak-1,10 day old,Whole plant,
SRP114937,SRR5905099,SRX3066652,ILLUMINA,M.Polymorpha,Mock,Mp-mock-3,Vegetative,Tak-1,10 day old,Whole plant,
SRP114937,SRR5905100,SRX3066651,ILLUMINA,M.Polymorpha,Mock,Mp-mock-4,Vegetative,Tak-1,10 day old,Whole plant,
DRP004273,DRR096423,DRX089919,ILLUMINA,M.Polymorpha,MpPAP1OX,MpPAP1OX-1,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096424,DRX089920,ILLUMINA,M.Polymorpha,MpPAP1OX,MpPAP1OX-2,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096425,DRX089921,ILLUMINA,M.Polymorpha,MpPAP1OX,MpPAP1OX-3,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096426,DRX089922,ILLUMINA,M.Polymorpha,MpPAP2OX,MpPAP2OX-1,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096427,DRX089923,ILLUMINA,M.Polymorpha,MpPAP2OX,MpPAP2OX-2,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096428,DRX089924,ILLUMINA,M.Polymorpha,MpPAP2OX,MpPAP2OX-3,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096429,DRX089925,ILLUMINA,M.Polymorpha,WT,Wt_1,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096430,DRX089926,ILLUMINA,M.Polymorpha,WT,Wt_2,Vegetative,Tak-1,6 week old,thallus,male
DRP004273,DRR096431,DRX089927,ILLUMINA,M.Polymorpha,WT,Wt_3,Vegetative,Tak-1,6 week old,thallus,male
SRP159235,SRR7772755,SRX4628137,ILLUMINA,M.Polymorpha,WT,Wt_4,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772756,SRX4628137,ILLUMINA,M.Polymorpha,WT,Wt_5,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772757,SRX4628137,ILLUMINA,M.Polymorpha,WT,Wt_6,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772758,SRX4628137,ILLUMINA,M.Polymorpha,WT,Wt_7,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772759,SRX4628138,ILLUMINA,M.Polymorpha,WT,Wt_8,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772760,SRX4628138,ILLUMINA,M.Polymorpha,WT,Wt_9,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772761,SRX4628138,ILLUMINA,M.Polymorpha,WT,Wt_10,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772762,SRX4628138,ILLUMINA,M.Polymorpha,WT,Wt_11,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772763,SRX4628139,ILLUMINA,M.Polymorpha,WT,Wt_12,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772765,SRX4628139,ILLUMINA,M.Polymorpha,WT,Wt_13,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772766,SRX4628139,ILLUMINA,M.Polymorpha,WT,Wt_14,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772767,SRX4628140,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_1,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772768,SRX4628140,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_2,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772769,SRX4628140,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_3,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772770,SRX4628140,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_4,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772771,SRX4628141,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_5,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772772,SRX4628141,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_6,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772773,SRX4628141,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_7,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772774,SRX4628141,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_8,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772775,SRX4628142,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_9,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772776,SRX4628142,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_10,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772777,SRX4628142,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_11,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772778,SRX4628142,ILLUMINA,M.Polymorpha,MpGL3ox#2,MpGL3ox#2_12,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772779,SRX4628143,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_1,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772780,SRX4628143,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_2,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772781,SRX4628143,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_3,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772782,SRX4628143,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_4,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772783,SRX4628144,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_5,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772784,SRX4628144,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_6,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772786,SRX4628144,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_7,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772787,SRX4628145,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_8,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772788,SRX4628145,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_9,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772789,SRX4628145,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_10,Vegetative,Tak-1,3 week old,thallus,
SRP159235,SRR7772790,SRX4628145,ILLUMINA,M.Polymorpha,MpGL3ox#3,MpGL3ox#3_11,Vegetative,Tak-1,3 week old,thallus,
SRP213088,SRR9645185,SRX6407009,ILLUMINA,M.Polymorpha,wild type 5m_thallus,wild type 5m_thallus,Vegetative,BoGa,22 days,thallus_male,
SRP213088,SRR9645187,SRX6407007,ILLUMINA,M.Polymorpha,wild type 1f_archegoniophore,wild type 1f_archegoniophore,Sexual,BoGa,not applicable,archegoniophore,
SRP213088,SRR9645188,SRX6407006,ILLUMINA,M.Polymorpha,wild type 6f_thallus,wild type 6f_thallus,Vegetative,BoGa,22 days,thallus_female,
SRP213088,SRR9645189,SRX6407005,ILLUMINA,M.Polymorpha,Mptcp1-1ge_thallus,Mptcp1-1ge_thallus,Vegetative,BoGa,22 days,thallus,
SRP213088,SRR9645190,SRX6407004,ILLUMINA,M.Polymorpha,Mptcp1-2ge_thallus,Mptcp1-2ge_thallus,Vegetative,BoGa,22 days,thallus,
SRP213088,SRR9645191,SRX6407003,ILLUMINA,M.Polymorpha,Mptcp1-3ge_thallus,Mptcp1-3ge_thallus,Vegetative,BoGa,22 days,thallus,
SRP213088,SRR9645192,SRX6407002,ILLUMINA,M.Polymorpha,wild type 4m_thallus,wild type 4m_thallus,Vegetative,BoGa,22 days,thallus_male,
SRP213088,SRR9645193,SRX6407001,ILLUMINA,M.Polymorpha,wild type 4f_archegoniophore,wild type 4f_archegoniophore,Sexual,BoGa,not applicable,archegoniophore,
SRP213088,SRR9645194,SRX6407000,ILLUMINA,M.Polymorpha,wild type 6f_archegoniophore,wild type 6f_archegoniophore,Sexual,BoGa,not applicable,archegoniophore,
SRP213088,SRR9645196,SRX6406998,ILLUMINA,M.Polymorpha,Mptcp1-2ge_archegoniophore,Mptcp1-2ge_archegoniophore,Sexual,BoGa,not applicable,archegoniophore,
SRP214511,SRR9678053,SRX6438361,ILLUMINA,M.Polymorpha,arf1,arf1_3,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678054,SRX6438360,ILLUMINA,M.Polymorpha,arf3,arf3_1,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678055,SRX6438359,ILLUMINA,M.Polymorpha,arf1,arf1_1,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678056,SRX6438358,ILLUMINA,M.Polymorpha,arf1,arf1_2,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678057,SRX6438357,ILLUMINA,M.Polymorpha,WT,Control_1,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678058,SRX6438356,ILLUMINA,M.Polymorpha,WT,Control_2,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678059,SRX6438355,ILLUMINA,M.Polymorpha,arf3,arf3_2,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678060,SRX6438354,ILLUMINA,M.Polymorpha,arf3,arf3_3,Vegetative,Tak-1,1 day,Developing gemma,
SRP214511,SRR9678061,SRX6438353,ILLUMINA,M.Polymorpha,WT,Control_3,Vegetative,Tak-1,1 day,Developing gemma,
DRP005185,DRR096278,DRX089774,ILLUMINA,M.Polymorpha,WT,gemmacup-1,Vegetative,Tak-1,3 week old,gemma cup,male
DRP005185,DRR096279,DRX089775,ILLUMINA,M.Polymorpha,WT,gemmacup-2,Vegetative,Tak-1,3 week old,gemma cup,male
DRP005185,DRR096280,DRX089776,ILLUMINA,M.Polymorpha,WT,gemmacup-3,Vegetative,Tak-1,3 week old,gemma cup,male
DRP005185,DRR096281,DRX089777,ILLUMINA,M.Polymorpha,WT,midrib-1,Vegetative,Tak-1,3 week old,mid rib,male
DRP005185,DRR096282,DRX089778,ILLUMINA,M.Polymorpha,WT,midrib-2,Vegetative,Tak-1,3 week old,mid rib,male
DRP005185,DRR096283,DRX089779,ILLUMINA,M.Polymorpha,WT,midrib-3,Vegetative,Tak-1,3 week old,mid rib,male
DRP005185,DRR096284,DRX089780,ILLUMINA,M.Polymorpha,WT,thallus-1,Vegetative,Tak-1,1 week old,thallus,male
DRP005185,DRR096285,DRX089781,ILLUMINA,M.Polymorpha,WT,thallus-2,Vegetative,Tak-1,1 week old,thallus,male
DRP005185,DRR096286,DRX089782,ILLUMINA,M.Polymorpha,WT,thallus-3,Vegetative,Tak-1,1 week old,thallus,male
SRP069753,SRR3168960,SRX1564687,ILLUMINA,M.Polymorpha,Mp_totRNA_HP_GM,Mp_totRNA_HP_GM,Vegetative,Tak1-Tak2,1 month,whole gametophyte,pooled male and female
SRP189151,SRR8769567,SRX5559705,BGISEQ,M.Polymorpha,TMO5,TMO5_GR1,Vegetative,Tak-1,10 days,Gemma,
SRP189151,SRR8769569,SRX5559703,BGISEQ,M.Polymorpha,TMO5,TMO5_GR3,Vegetative,Tak-1,10 days,Gemma,
SRP189151,SRR8769573,SRX5559699,BGISEQ,M.Polymorpha,dGR1,dGR1,Vegetative,Tak-1,10 days,Gemma,
DRP004405,DRR130762,DRX123500,ILLUMINA,M.Polymorpha,Mock,T1_thl_m,Vegetative,Tak-1,,thallus,male
DRP004405,DRR130763,DRX123501,ILLUMINA,M.Polymorpha,WT,T1_cup,Vegetative,Tak-1,,cupule base,male
DRP004405,DRR130764,DRX123502,ILLUMINA,M.Polymorpha,WT,T1_geml,Vegetative,Tak-1,24h,Gemma,male
DRP004405,DRR130765,DRX123503,ILLUMINA,M.Polymorpha,WT,T1_thl,Vegetative,Tak-1,7 days,thallus,male
DRP004405,DRR130766,DRX123504,ILLUMINA,M.Polymorpha,WT,T1_-m,Vegetative,Tak-1,,thallus,male
DRP004405,DRR130767,DRX123505,ILLUMINA,M.Polymorpha,WT,BC4_archp,Sexual,BC4,not applicable,archegoniophore,female
DRP004405,DRR130768,DRX123506,ILLUMINA,M.Polymorpha,WT,T2_arch,Sexual,Tak-2,not applicable,archegonium,female
SRP254639,SRR11452622,SRX8030381,ILLUMINA,M.Polymorpha,pEF1:XVE>>amiR-MpE(z),pEF1:XVE>>amiR-MpE(z)_1,Vegetative,,,whole plant,
SRP254639,SRR11452623,SRX8030382,ILLUMINA,M.Polymorpha,pEF1:XVE>>amiR-MpE(z),pEF1:XVE>>amiR-MpE(z)_2,Vegetative,,,whole plant,
SRP254639,SRR11452624,SRX8030383,ILLUMINA,M.Polymorpha,pEF1:XVE>>amiR-MpE(z),pEF1:XVE>>amiR-MpE(z)_3,Vegetative,,,whole plant,
SRP254639,SRR11452625,SRX8030384,ILLUMINA,M.Polymorpha,pEF1:XVE>>amiR-MpE(z),pEF1:XVE>>amiR-MpE(z)_4,Vegetative,,,whole plant,
SRP254639,SRR11452626,SRX8030385,ILLUMINA,M.Polymorpha,pEF1:XVE>>amiR-MpE(z),pEF1:XVE>>amiR-MpE(z)_5,Vegetative,,,whole plant,
SRP254639,SRR11452627,SRX8030386,ILLUMINA,M.Polymorpha,pEF1:XVE>>amiR-MpE(z),pEF1:XVE>>amiR-MpE(z)_6,Vegetative,,,whole plant,
SRP254378,SRR11440499,SRX8018564,ILLUMINA,M.Polymorpha,Mpc1hdz-2ge,Mpc1hdz-2ge Non-axenic rep3,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440500,SRX8018563,ILLUMINA,M.Polymorpha,Mpc1hdz-2ge,Mpc1hdz-2ge Non-axenic rep2,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440501,SRX8018562,ILLUMINA,M.Polymorpha,Mpc1hdz-2ge,Mpc1hdz-2ge Non-axenic rep1,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440502,SRX8018561,ILLUMINA,M.Polymorpha,WT,WT-female Non-axenic rep3,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440503,SRX8018560,ILLUMINA,M.Polymorpha,WT,WT-female Non-axenic rep2,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440504,SRX8018559,ILLUMINA,M.Polymorpha,WT,WT-female Non-axenic rep1,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440505,SRX8018558,ILLUMINA,M.Polymorpha,Mpc1hdz-2ge CTRL,Mpc1hdz-2ge CTRL,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440506,SRX8018557,ILLUMINA,M.Polymorpha,Mpc1hdz-1ge CTRL,Mpc1hdz-1ge CTRL,Vegetative,Australian Melbourne,3 week old,whole thallus,male
SRP254378,SRR11440507,SRX8018556,ILLUMINA,M.Polymorpha,WT,WT-female CTRL,Vegetative,Australian Melbourne,3 week old,whole thallus,female
SRP254378,SRR11440508,SRX8018555,ILLUMINA,M.Polymorpha,WT,WT-male CTRL,Vegetative,Australian Melbourne,3 week old,whole thallus,male
DRP005665,DRR186538,DRX177010,ILLUMINA,M.Polymorpha,WT,Tak-1_plus_suc_cW10d_1,Vegetative,Tak-1,10 days,,male
DRP005665,DRR186539,DRX177011,ILLUMINA,M.Polymorpha,WT,Tak-1_plus_suc_cW10d_2,Vegetative,Tak-1,10 days,,male
DRP005665,DRR186540,DRX177012,ILLUMINA,M.Polymorpha,WT,Tak-1_plus_suc_cW10d_3,Vegetative,Tak-1,10 days,,male
DRP005665,DRR186541,DRX177013,ILLUMINA,M.Polymorpha,WT,BC3-38_plus_suc_cW10d_1,Vegetative,BC3-38,10 days,,female
DRP005665,DRR186542,DRX177014,ILLUMINA,M.Polymorpha,WT,BC3-38_plus_suc_cW10d_2,Vegetative,BC3-38,10 days,,female
DRP005665,DRR186543,DRX177015,ILLUMINA,M.Polymorpha,WT,BC3-38_plus_suc_cW10d_3,Vegetative,BC3-38,10 days,,female
DRP004609,DRR093991,DRX087487,ILLUMINA,M.Polymorpha,Sample1,Sample1,,,,,
DRP004609,DRR093992,DRX087488,ILLUMINA,M.Polymorpha,Sample2,Sample2,,,,,
DRP004609,DRR093993,DRX087489,ILLUMINA,M.Polymorpha,Sample3,Sample3,,,,,
